id,healing_event_id,step_name,ui_version,attr_score,sem_score,struct_score,visual_score,ctx_score,total_score,cand_tag,cand_testid,cand_text,is_correct,recorded_at
582,170,submit_product_button,v4,0.6312,0.62,0.5209,0.4032,0.484,0.5966,button,v4-ap-rm-variant-0,×,0,2026-05-26 12:08:34
583,171,add_product_button,v5,0.93,1.0,0.88,0.6847,0.764,0.9391,a,,+ Thêm sản phẩm mới,1,2026-05-26 12:09:13
584,171,add_product_button,v5,0.71,0.8128,0.6805,0.5441,0.764,0.7357,a,,Sản phẩm,0,2026-05-26 12:09:13
585,171,add_product_button,v5,0.71,0.6635,0.7278,0.5282,0.764,0.6996,a,,Phone Shop,0,2026-05-26 12:09:13
586,171,add_product_button,v5,0.71,0.6635,0.6981,0.5794,0.764,0.6913,a,,Giới thiệu,0,2026-05-26 12:09:13
587,171,add_product_button,v5,0.765,0.6038,0.6715,0.5433,0.764,0.6856,a,,Xem chi tiết,0,2026-05-26 12:09:13
588,171,add_product_button,v5,0.765,0.6038,0.6715,0.5433,0.764,0.6856,a,,Xem chi tiết,0,2026-05-26 12:09:13
589,172,product_name_field,v5,0.93,1.0,0.86,0.5893,0.764,0.9335,input,,,1,2026-05-26 12:09:29
590,172,product_name_field,v5,0.69,1.0,0.8659,0.5047,0.764,0.8416,input,,,0,2026-05-26 12:09:29
591,172,product_name_field,v5,0.7125,1.0,0.8283,0.5285,0.764,0.8398,input,,,0,2026-05-26 12:09:29
592,172,product_name_field,v5,0.7125,1.0,0.8252,0.5401,0.764,0.8389,input,,,0,2026-05-26 12:09:29
593,172,product_name_field,v5,0.69,1.0,0.8283,0.5285,0.764,0.831,input,,,0,2026-05-26 12:09:29
594,172,product_name_field,v5,0.59,1.0,0.8255,0.5047,0.764,0.7912,input,,,0,2026-05-26 12:09:29
595,173,product_price_field,v5,0.93,1.0,0.86,0.5894,0.764,0.9335,input,,,1,2026-05-26 12:09:31
596,173,product_price_field,v5,0.69,1.0,0.8311,0.5096,0.764,0.8318,input,,,0,2026-05-26 12:09:31
597,173,product_price_field,v5,0.59,1.0,0.8436,0.5418,0.764,0.7963,input,,,0,2026-05-26 12:09:31
598,173,product_price_field,v5,0.59,1.0,0.8096,0.5215,0.764,0.7868,input,,,0,2026-05-26 12:09:31
599,173,product_price_field,v5,0.59,1.0,0.8096,0.5096,0.764,0.7868,input,,,0,2026-05-26 12:09:31
600,173,product_price_field,v5,0.59,1.0,0.8096,0.5215,0.764,0.7868,input,,,0,2026-05-26 12:09:31
601,174,submit_product_button,v5,0.93,1.0,0.86,0.5355,0.764,0.9335,button,,ĐĂNG BÁN SẢN PHẨM,1,2026-05-26 12:09:33
602,174,submit_product_button,v5,0.7375,0.7662,0.617,0.4099,0.484,0.7132,button,,Đăng xuất,0,2026-05-26 12:09:33
603,174,submit_product_button,v5,0.6375,0.7467,0.6012,0.4155,0.764,0.6634,button,,+ Thêm biến thể màu,0,2026-05-26 12:09:33
604,174,submit_product_button,v5,0.6375,0.715,0.6012,0.5841,0.764,0.6529,button,,+ Thêm thông số,0,2026-05-26 12:09:33
605,174,submit_product_button,v5,0.6375,0.6851,0.6012,0.5285,0.764,0.643,button,,+ Thêm lựa chọn GB,0,2026-05-26 12:09:33
606,174,submit_product_button,v5,0.6729,0.62,0.5164,0.4085,0.764,0.6116,button,,×,0,2026-05-26 12:09:33
607,175,add_product_button,v6,0.8827,0.9486,0.88,0.7637,0.764,0.9037,a,v6-prod-btn-add,+ Tạo sản phẩm mới,1,2026-05-26 12:10:12
608,175,add_product_button,v6,0.71,0.8128,0.6805,0.5441,0.764,0.7357,a,,Sản phẩm,0,2026-05-26 12:10:12
609,175,add_product_button,v6,0.71,0.6635,0.7278,0.5282,0.764,0.6996,a,,Phone Shop,0,2026-05-26 12:10:12
610,175,add_product_button,v6,0.71,0.6635,0.6981,0.5794,0.764,0.6913,a,,Giới thiệu,0,2026-05-26 12:10:12
611,175,add_product_button,v6,0.71,0.6713,0.668,0.5303,0.764,0.6855,a,,Quản lý liên hệ,0,2026-05-26 12:10:12
612,175,add_product_button,v6,0.7012,0.6011,0.6731,0.5433,0.764,0.6603,a,v6-prod-view-6a0d531fd7e08f5e9abf61c5,Xem chi tiết,0,2026-05-26 12:10:12
613,176,product_name_field,v6,0.71,1.0,0.8283,0.5285,0.764,0.8388,input,v6-ap-spec-key-0,,1,2026-05-26 12:10:28
614,176,product_name_field,v6,0.71,1.0,0.8283,0.5285,0.764,0.8388,input,v6-ap-gb-label-0,,0,2026-05-26 12:10:28
615,176,product_name_field,v6,0.71,1.0,0.8252,0.5401,0.764,0.838,input,v6-ap-spec-val-0,,0,2026-05-26 12:10:28
616,176,product_name_field,v6,0.615,1.0,0.8009,0.5156,0.764,0.7941,input,v6-ap-variant-name-0,,0,2026-05-26 12:10:28
617,176,product_name_field,v6,0.61,1.0,0.8058,0.5401,0.764,0.7935,input,v6-ap-gb-price-0,,0,2026-05-26 12:10:28
618,176,product_name_field,v6,0.6026,1.0,0.798,0.5156,0.764,0.7885,input,v6-ap-variant-img-0,,0,2026-05-26 12:10:28
619,177,product_price_field,v6,0.7238,1.0,0.8311,0.5096,0.764,0.845,input,v6-ap-gb-price-0,,1,2026-05-26 12:10:30
620,177,product_price_field,v6,0.6045,1.0,0.8096,0.5096,0.764,0.7924,input,v6-ap-spec-val-0,,0,2026-05-26 12:10:30
621,177,product_price_field,v6,0.6045,1.0,0.8096,0.5215,0.764,0.7924,input,v6-ap-gb-label-0,,0,2026-05-26 12:10:30
622,177,product_price_field,v6,0.6093,0.95,0.8096,0.5215,0.764,0.7778,input,v6-ap-spec-key-0,,0,2026-05-26 12:10:30
623,177,product_price_field,v6,0.5019,1.0,0.7863,0.5345,0.764,0.7459,input,v6-ap-variant-img-0,,0,2026-05-26 12:10:30
624,177,product_price_field,v6,0.5012,1.0,0.7834,0.5345,0.764,0.7448,input,v6-ap-variant-name-0,,0,2026-05-26 12:10:30
625,178,submit_product_button,v6,0.8759,0.8733,0.88,0.6203,0.764,0.8762,button,v6-ap-submit,XÁC NHẬN ĐĂNG SẢN PHẨM,1,2026-05-26 12:10:31
626,178,submit_product_button,v6,0.7375,0.7662,0.617,0.4099,0.484,0.7132,button,,Đăng xuất,0,2026-05-26 12:10:31
627,178,submit_product_button,v6,0.6713,0.7503,0.5812,0.4141,0.764,0.6721,button,v6-ap-add-spec,+ Bổ sung thông số,0,2026-05-26 12:10:31
628,178,submit_product_button,v6,0.6681,0.7286,0.5812,0.6059,0.764,0.6637,button,v6-ap-add-variant,+ Thêm màu sắc mới,0,2026-05-26 12:10:31
629,178,submit_product_button,v6,0.6634,0.7312,0.5812,0.4979,0.764,0.6628,button,v6-ap-add-gb,+ Thêm phiên bản lưu trữ,0,2026-05-26 12:10:31
630,178,submit_product_button,v6,0.6962,0.62,0.5164,0.4085,0.764,0.6207,button,v6-ap-rm-spec-0,×,0,2026-05-26 12:10:31
631,179,add_product_button,v7,0.8893,0.9553,0.86,0.5359,0.764,0.9029,a,product-add-btn,+ Thêm sản phẩm,1,2026-05-26 12:11:11
632,179,add_product_button,v7,0.71,0.8128,0.6805,0.5441,0.764,0.7357,a,,Sản phẩm,0,2026-05-26 12:11:11
633,179,add_product_button,v7,0.71,0.6635,0.7278,0.5282,0.764,0.6996,a,,Phone Shop,0,2026-05-26 12:11:11
634,179,add_product_button,v7,0.71,0.6635,0.6981,0.5794,0.764,0.6913,a,,Giới thiệu,0,2026-05-26 12:11:11
635,179,add_product_button,v7,0.7944,0.6038,0.6458,0.5278,0.764,0.6899,a,view-product-6a0d531fd7e08f5e9abf61ed,Xem chi tiết,0,2026-05-26 12:11:11
636,179,add_product_button,v7,0.7944,0.6038,0.6458,0.5278,0.764,0.6899,a,view-product-6a0d531fd7e08f5e9abf61fa,Xem chi tiết,0,2026-05-26 12:11:11
637,180,product_name_field,v7,0.6714,1.0,0.9383,0.5212,0.484,0.8546,input,,,1,2026-05-26 12:11:28
638,180,product_name_field,v7,0.47,1.0,0.9224,0.5212,0.484,0.7716,input,,,0,2026-05-26 12:11:28
639,180,product_name_field,v7,0.47,1.0,0.8961,0.5184,0.484,0.7642,input,,,0,2026-05-26 12:11:28
640,180,product_name_field,v7,0.47,1.0,0.8961,0.5184,0.484,0.7642,input,,,0,2026-05-26 12:11:28
641,180,product_name_field,v7,0.47,1.0,0.8929,0.5184,0.484,0.7633,input,,,0,2026-05-26 12:11:28
642,180,product_name_field,v7,0.47,1.0,0.875,0.6815,0.484,0.7583,input,,,0,2026-05-26 12:11:28
643,181,product_price_field,v7,0.62,1.0,0.9352,0.5261,0.484,0.8337,input,,,1,2026-05-26 12:11:29
644,181,product_price_field,v7,0.47,1.0,0.9018,0.5289,0.484,0.7658,input,,,0,2026-05-26 12:11:29
645,181,product_price_field,v7,0.46,0.95,0.8393,0.5499,0.484,0.7279,input,,,0,2026-05-26 12:11:29
646,181,product_price_field,v7,0.37,1.0,0.896,0.5261,0.484,0.7252,input,,,0,2026-05-26 12:11:29
647,181,product_price_field,v7,0.37,1.0,0.8737,0.5289,0.484,0.7189,input,,,0,2026-05-26 12:11:29
648,181,product_price_field,v7,0.37,1.0,0.8557,0.6095,0.484,0.7139,input,,,0,2026-05-26 12:11:29
649,182,submit_product_button,v7,0.7375,0.7662,0.617,0.4099,0.484,0.7132,button,,Đăng xuất,1,2026-05-26 12:11:31
650,182,submit_product_button,v7,0.61,0.8498,0.6398,0.4484,0.484,0.6975,button,,ĐĂNG SẢN PHẨM LÊN HỆ THỐNG,0,2026-05-26 12:11:31
651,182,submit_product_button,v7,0.61,0.7388,0.6598,0.4162,0.484,0.6664,button,,+ Thêm phối màu,0,2026-05-26 12:11:31
652,182,submit_product_button,v7,0.61,0.6913,0.6598,0.519,0.484,0.6508,button,,+ Thêm đặc điểm,0,2026-05-26 12:11:31
653,182,submit_product_button,v7,0.61,0.6675,0.6598,0.4158,0.484,0.6429,button,,+ Thêm cấu hình,0,2026-05-26 12:11:31
654,182,submit_product_button,v7,0.61,0.62,0.6326,0.4032,0.484,0.6196,button,,×,0,2026-05-26 12:11:31
655,183,add_product_button,v8,0.64,0.9136,0.7625,0.7514,0.764,0.7646,a,,Thêm sản phẩm mới vào kho,1,2026-05-26 12:12:11
656,183,add_product_button,v8,0.71,0.8128,0.6805,0.5441,0.764,0.7357,a,,Sản phẩm,0,2026-05-26 12:12:11
657,183,add_product_button,v8,0.71,0.6635,0.7278,0.5282,0.764,0.6996,a,,Phone Shop,0,2026-05-26 12:12:11
658,183,add_product_button,v8,0.71,0.6635,0.6981,0.5794,0.764,0.6913,a,,Giới thiệu,0,2026-05-26 12:12:11
659,183,add_product_button,v8,0.71,0.6713,0.668,0.5303,0.764,0.6855,a,,Quản lý liên hệ,0,2026-05-26 12:12:11
660,183,add_product_button,v8,0.475,0.6038,0.5713,0.5433,0.764,0.5445,a,,Xem chi tiết,0,2026-05-26 12:12:11
661,184,product_name_field,v8,0.55,1.0,0.7164,0.7837,0.68,0.7451,input,,,1,2026-05-26 12:12:27
662,184,product_name_field,v8,0.4,1.0,0.6684,0.5285,0.68,0.6732,input,,,0,2026-05-26 12:12:27
663,184,product_name_field,v8,0.4,1.0,0.6684,0.5401,0.68,0.6732,input,,,0,2026-05-26 12:12:27
664,184,product_name_field,v8,0.4,1.0,0.6684,0.5285,0.68,0.6732,input,,,0,2026-05-26 12:12:27
665,184,product_name_field,v8,0.3,1.0,0.6921,0.647,0.68,0.6408,input,,,0,2026-05-26 12:12:27
666,184,product_name_field,v8,0.3,1.0,0.6876,0.5047,0.68,0.6395,input,,,0,2026-05-26 12:12:27
667,185,product_price_field,v8,0.64,1.0,0.7191,0.7621,0.68,0.7809,input,,,1,2026-05-26 12:12:29
668,185,product_price_field,v8,0.4,1.0,0.6743,0.5096,0.68,0.6748,input,,,0,2026-05-26 12:12:29
669,185,product_price_field,v8,0.3,1.0,0.6921,0.5418,0.68,0.6408,input,,,0,2026-05-26 12:12:29
670,185,product_price_field,v8,0.3,1.0,0.6528,0.5215,0.68,0.6298,input,,,0,2026-05-26 12:12:29
671,185,product_price_field,v8,0.3,1.0,0.6528,0.5096,0.68,0.6298,input,,,0,2026-05-26 12:12:29
672,185,product_price_field,v8,0.3,1.0,0.6528,0.5215,0.68,0.6298,input,,,0,2026-05-26 12:12:29
673,186,submit_product_button,v8,0.64,0.9329,0.7326,0.6203,0.68,0.7626,button,,ĐĂNG TẢI SẢN PHẨM,1,2026-05-26 12:12:31
674,186,submit_product_button,v8,0.7375,0.7662,0.617,0.4099,0.484,0.7132,button,,Đăng xuất,0,2026-05-26 12:12:31
675,186,submit_product_button,v8,0.3475,0.7467,0.4632,0.4951,0.68,0.5116,button,,+ Thêm phiên bản GB,0,2026-05-26 12:12:31
676,186,submit_product_button,v8,0.3475,0.7432,0.4615,0.4169,0.68,0.51,button,,+ Thêm dòng thông số,0,2026-05-26 12:12:31
677,186,submit_product_button,v8,0.3475,0.7181,0.4591,0.6028,0.68,0.501,button,,+ Thêm màu mới,0,2026-05-26 12:12:31
678,186,submit_product_button,v8,0.3829,0.62,0.4035,0.4085,0.68,0.4669,button,,−,0,2026-05-26 12:12:31
679,187,add_product_button,v9,0.9809,0.8944,0.88,0.7632,0.764,0.9241,a,v9-btn-new-product,Đăng sản phẩm mới,1,2026-05-26 12:13:11
680,187,add_product_button,v9,0.7799,0.7598,0.6715,0.5433,0.764,0.7429,a,v9-view-6a157da6a1a3a0064da553c0,Chi tiết sản phẩm,0,2026-05-26 12:13:11
681,187,add_product_button,v9,0.7799,0.7598,0.6715,0.5433,0.764,0.7429,a,v9-view-6a157ddda1a3a0064da55947,Chi tiết sản phẩm,0,2026-05-26 12:13:11
682,187,add_product_button,v9,0.7799,0.7598,0.6715,0.5433,0.764,0.7429,a,v9-view-6a158d7da1a3a0064da67d4f,Chi tiết sản phẩm,0,2026-05-26 12:13:11
683,187,add_product_button,v9,0.7769,0.7598,0.6715,0.5433,0.764,0.7417,a,v9-view-6a157d4ea1a3a0064da54e3f,Chi tiết sản phẩm,0,2026-05-26 12:13:11
684,187,add_product_button,v9,0.7769,0.7598,0.6715,0.5433,0.764,0.7417,a,v9-view-6a157e16a1a3a0064da55ed6,Chi tiết sản phẩm,0,2026-05-26 12:13:11
685,188,product_name_field,v9,0.7968,1.0,0.8064,0.747,0.484,0.8665,input,v9-name,,1,2026-05-26 12:13:27
686,188,product_name_field,v9,0.711,1.0,0.7953,0.6085,0.484,0.83,input,v9-image,,0,2026-05-26 12:13:27
687,188,product_name_field,v9,0.7068,1.0,0.7782,0.5285,0.484,0.8235,input,v9-gb-label-0,,0,2026-05-26 12:13:27
688,188,product_name_field,v9,0.7124,1.0,0.7577,0.5285,0.484,0.82,input,v9-spec-key-0,,0,2026-05-26 12:13:27
689,188,product_name_field,v9,0.7124,1.0,0.7551,0.5401,0.484,0.8193,input,v9-spec-val-0,,0,2026-05-26 12:13:27
690,188,product_name_field,v9,0.6124,1.0,0.756,0.5401,0.484,0.7805,input,v9-gb-price-0,,0,2026-05-26 12:13:27
691,189,product_price_field,v9,0.89,1.0,0.8064,0.7399,0.484,0.9029,input,v9-price,,1,2026-05-26 12:13:29
692,189,product_price_field,v9,0.7223,1.0,0.7813,0.5096,0.484,0.8305,input,v9-gb-price-0,,0,2026-05-26 12:13:29
693,189,product_price_field,v9,0.61,1.0,0.7705,0.5418,0.484,0.7836,input,v9-image,,0,2026-05-26 12:13:29
694,189,product_price_field,v9,0.6008,1.0,0.7598,0.5215,0.484,0.7771,input,v9-gb-label-0,,0,2026-05-26 12:13:29
695,189,product_price_field,v9,0.6115,1.0,0.7395,0.5215,0.484,0.7755,input,v9-spec-key-0,,0,2026-05-26 12:13:29
696,189,product_price_field,v9,0.6062,1.0,0.7395,0.5096,0.484,0.7735,input,v9-spec-val-0,,0,2026-05-26 12:13:29
697,190,submit_product_button,v9,0.9417,0.861,0.6597,0.5818,0.484,0.8361,button,v9-submit,XÁC NHẬN & ĐĂNG SẢN PHẨM,1,2026-05-26 12:13:30
698,190,submit_product_button,v9,0.7375,0.7662,0.617,0.4099,0.484,0.7132,button,,Đăng xuất,0,2026-05-26 12:13:30
699,190,submit_product_button,v9,0.6752,0.7503,0.5271,0.4141,0.484,0.6585,button,v9-add-spec,+ Bổ sung thông số,0,2026-05-26 12:13:30
700,190,submit_product_button,v9,0.6667,0.7,0.5271,0.5706,0.484,0.6386,button,v9-add-gb,+ Thêm mức dung lượng,0,2026-05-26 12:13:30
701,190,submit_product_button,v9,0.6713,0.6935,0.5271,0.5894,0.484,0.6383,button,v9-add-variant,+ Thêm màu sắc,0,2026-05-26 12:13:30
702,190,submit_product_button,v9,0.6979,0.62,0.4755,0.4085,0.484,0.6099,button,v9-del-spec-0,✕,0,2026-05-26 12:13:30
703,191,add_product_button,v10,0.9918,1.0,0.88,0.7632,0.764,0.9632,a,btn-add-product_v10,+ Thêm sản phẩm mới,1,2026-05-26 12:14:10
704,191,add_product_button,v10,0.71,0.8128,0.6805,0.5441,0.764,0.7357,a,,Sản phẩm,0,2026-05-26 12:14:10
705,191,add_product_button,v10,0.71,0.6635,0.7278,0.5282,0.764,0.6996,a,,Phone Shop,0,2026-05-26 12:14:10
706,191,add_product_button,v10,0.7883,0.6038,0.6715,0.5433,0.764,0.6947,a,btn-view-6a0d531fd7e08f5e9abf61ed,Xem chi tiết,0,2026-05-26 12:14:10
707,191,add_product_button,v10,0.7883,0.6011,0.6731,0.5433,0.764,0.6943,a,btn-view-6a0d531fd7e08f5e9abf619d,Xem chi tiết,0,2026-05-26 12:14:10
708,191,add_product_button,v10,0.7883,0.6011,0.6731,0.5433,0.764,0.6943,a,btn-view-6a0d531fd7e08f5e9abf61c5,Xem chi tiết,0,2026-05-26 12:14:10
709,192,product_name_field,v10,0.711,1.0,0.734,0.731,0.484,0.8128,input,cell-a-0,,1,2026-05-26 12:14:26
710,192,product_name_field,v10,0.704,1.0,0.7438,0.6088,0.484,0.8128,input,cell-b-0,,0,2026-05-26 12:14:26
711,192,product_name_field,v10,0.704,1.0,0.734,0.553,0.484,0.8101,input,cell-c-0,,0,2026-05-26 12:14:26
712,192,product_name_field,v10,0.604,1.0,0.7243,0.5082,0.484,0.7684,input,cell-d-0,,0,2026-05-26 12:14:26
713,192,product_name_field,v10,0.594,1.0,0.7151,0.5124,0.484,0.7619,input,cell-f-0,,0,2026-05-26 12:14:26
714,192,product_name_field,v10,0.494,1.0,0.7184,0.5243,0.484,0.7238,input,cell-g-0,,0,2026-05-26 12:14:26
715,193,product_price_field,v10,0.7033,1.0,0.747,0.5418,0.484,0.8134,input,cell-d-0,,1,2026-05-26 12:14:28
716,193,product_price_field,v10,0.6033,1.0,0.7254,0.5418,0.484,0.7684,input,cell-b-0,,0,2026-05-26 12:14:28
717,193,product_price_field,v10,0.6033,1.0,0.7156,0.5418,0.484,0.7657,input,cell-c-0,,0,2026-05-26 12:14:28
718,193,product_price_field,v10,0.6033,0.95,0.7156,0.5403,0.484,0.7492,input,cell-a-0,,0,2026-05-26 12:14:28
719,193,product_price_field,v10,0.5833,0.95,0.6717,0.6468,0.484,0.7291,input,cell-e-0,,0,2026-05-26 12:14:28
720,193,product_price_field,v10,0.4933,1.0,0.7243,0.6332,0.484,0.7252,input,cell-g-0,,0,2026-05-26 12:14:28
721,194,submit_product_button,v10,0.8833,0.848,0.5814,0.4986,0.484,0.7871,button,publish-btn,LƯU & XUẤT BẢN SẢN PHẨM,1,2026-05-26 12:14:30
722,194,submit_product_button,v10,0.7375,0.7662,0.617,0.4099,0.484,0.7132,button,,Đăng xuất,0,2026-05-26 12:14:30
723,194,submit_product_button,v10,0.6502,0.7191,0.4805,0.4046,0.484,0.6254,button,ctrl-01,+ Thêm,0,2026-05-26 12:14:30
724,194,submit_product_button,v10,0.6502,0.7191,0.4805,0.4046,0.484,0.6254,button,ctrl-02,+ Thêm,0,2026-05-26 12:14:30
725,194,submit_product_button,v10,0.6502,0.7191,0.4805,0.4046,0.484,0.6254,button,ctrl-03,+ Thêm,0,2026-05-26 12:14:30
726,194,submit_product_button,v10,0.5758,0.62,0.4857,0.4008,0.484,0.5652,button,rm-var-0,🗑,0,2026-05-26 12:14:30
727,195,add_product_button,v11,0.8043,0.8575,0.8161,0.7464,0.764,0.8252,a,,Thêm hàng mới,1,2026-05-26 12:15:10
728,195,add_product_button,v11,0.765,0.7624,0.6715,0.5439,0.764,0.738,a,,Chi tiết sản phẩm,0,2026-05-26 12:15:10
729,195,add_product_button,v11,0.765,0.7624,0.6715,0.5439,0.764,0.738,a,,Chi tiết sản phẩm,0,2026-05-26 12:15:10
730,195,add_product_button,v11,0.765,0.7624,0.6715,0.5439,0.764,0.738,a,,Chi tiết sản phẩm,0,2026-05-26 12:15:10
731,195,add_product_button,v11,0.765,0.7624,0.6715,0.5439,0.764,0.738,a,,Chi tiết sản phẩm,0,2026-05-26 12:15:10
732,195,add_product_button,v11,0.765,0.7624,0.6715,0.5439,0.764,0.738,a,,Chi tiết sản phẩm,0,2026-05-26 12:15:10
733,196,product_name_field,v11,0.84,1.0,0.88,0.7279,0.6396,0.904,input,,,1,2026-05-26 12:15:26
734,196,product_name_field,v11,0.69,1.0,0.8459,0.6283,0.6396,0.836,input,,,0,2026-05-26 12:15:26
735,196,product_name_field,v11,0.69,1.0,0.8283,0.5278,0.6396,0.831,input,,,0,2026-05-26 12:15:26
736,196,product_name_field,v11,0.69,1.0,0.8283,0.5278,0.6396,0.831,input,,,0,2026-05-26 12:15:26
737,196,product_name_field,v11,0.69,1.0,0.8252,0.539,0.6396,0.8302,input,,,0,2026-05-26 12:15:26
738,196,product_name_field,v11,0.59,1.0,0.8455,0.504,0.6396,0.7968,input,,,0,2026-05-26 12:15:26
739,197,product_price_field,v11,0.93,1.0,0.88,0.7226,0.6396,0.9391,input,,,1,2026-05-26 12:15:28
740,197,product_price_field,v11,0.69,1.0,0.8311,0.5107,0.6396,0.8318,input,,,0,2026-05-26 12:15:28
741,197,product_price_field,v11,0.59,1.0,0.8236,0.5411,0.6396,0.7907,input,,,0,2026-05-26 12:15:28
742,197,product_price_field,v11,0.59,1.0,0.8096,0.5222,0.6396,0.7868,input,,,0,2026-05-26 12:15:28
743,197,product_price_field,v11,0.59,1.0,0.8096,0.5107,0.6396,0.7868,input,,,0,2026-05-26 12:15:28
744,197,product_price_field,v11,0.59,1.0,0.8096,0.5222,0.6396,0.7868,input,,,0,2026-05-26 12:15:28
745,198,submit_product_button,v11,0.8671,0.8733,0.8612,0.6186,0.6396,0.8675,button,,XÁC NHẬN ĐĂNG SẢN PHẨM,1,2026-05-26 12:15:30
746,198,submit_product_button,v11,0.7375,0.7662,0.617,0.4099,0.484,0.7132,button,,Đăng xuất,0,2026-05-26 12:15:30
747,198,submit_product_button,v11,0.6375,0.7638,0.5812,0.6067,0.6396,0.6634,button,,+ Thêm phiên bản màu,0,2026-05-26 12:15:30
748,198,submit_product_button,v11,0.6375,0.6907,0.5812,0.5083,0.6396,0.6393,button,,+ Thêm tùy chọn dung lượng,0,2026-05-26 12:15:30
749,198,submit_product_button,v11,0.6375,0.6647,0.5812,0.4134,0.6396,0.6307,button,,+ Thêm thuộc tính,0,2026-05-26 12:15:30
750,198,submit_product_button,v11,0.6729,0.62,0.5005,0.4085,0.6396,0.6072,button,,×,0,2026-05-26 12:15:30
